timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,2.530000,0.437000,1.000000,0.000000,0.000000,0.000000
0.100000,5.490594,0.255476,0.042341,-0.170839,2.574817,0.410381,0.999715,0.001342,-0.000364,0.023841
0.200000,5.468432,0.513781,0.082214,-0.264179,2.585579,0.387644,0.998809,0.000905,0.000049,0.048781
0.300000,5.438345,0.771723,0.119530,-0.339916,2.570632,0.355391,0.997479,-0.000097,-0.002209,0.070928
0.400000,5.400019,1.027444,0.152755,-0.427918,2.541960,0.308293,0.995700,-0.001132,-0.002426,0.092594
0.500000,5.352414,1.279792,0.180970,-0.525813,2.503176,0.254724,0.993465,-0.001300,-0.002982,0.114090
0.600000,5.294484,1.527770,0.203380,-0.634036,2.455025,0.192092,0.990697,-0.000391,-0.004000,0.136028
0.700000,5.225345,1.770540,0.219080,-0.749582,2.399226,0.120932,0.987227,-0.001128,-0.004420,0.159253
0.800000,5.144463,2.007544,0.227520,-0.867580,2.340750,0.047908,0.983267,0.000027,-0.004086,0.182122
0.900000,5.051977,2.238750,0.228793,-0.981206,2.283609,-0.021364,0.978723,0.001324,-0.003354,0.205152
1.000000,4.948392,2.464245,0.223409,-1.090657,2.226102,-0.085640,0.973570,0.001929,-0.003106,0.228359
1.100000,4.833834,2.683877,0.211816,-1.201113,2.165548,-0.145679,0.967910,0.001817,-0.002899,0.251276
1.200000,4.708120,2.897203,0.194390,-1.313186,2.100473,-0.202073,0.961744,0.001622,-0.002996,0.273928
1.300000,4.571266,3.103901,0.171546,-1.422800,2.033687,-0.254775,0.955275,0.001200,-0.003313,0.295699
1.400000,4.423742,3.304077,0.143540,-1.526484,1.970458,-0.305100,0.948416,0.000517,-0.003965,0.317003
1.500000,4.266371,3.498076,0.110839,-1.618535,1.908850,-0.346751,0.940326,-0.000549,-0.003208,0.340260
1.600000,4.100295,3.685738,0.074456,-1.703253,1.843774,-0.380424,0.932853,0.000038,-0.004181,0.360233
1.700000,3.925793,3.866585,0.035156,-1.785131,1.771371,-0.402328,0.923780,-0.000509,-0.002385,0.382917
1.800000,3.743330,4.039741,-0.005620,-1.865504,1.691122,-0.412314,0.915538,-0.000420,-0.003379,0.402217
1.900000,3.552637,4.204490,-0.046961,-1.947534,1.601597,-0.411693,0.905088,-0.001023,-0.001961,0.425219
2.000000,3.353913,4.359899,-0.087477,-2.027231,1.507346,-0.397310,0.895933,-0.001223,-0.002123,0.444183
2.100000,3.147398,4.505978,-0.125977,-2.100658,1.413469,-0.370461,0.884267,-0.001102,-0.001210,0.466979
2.200000,2.933949,4.642559,-0.161099,-2.169463,1.318343,-0.329670,0.874202,-0.001019,-0.000909,0.485560
2.300000,2.713522,4.769467,-0.191593,-2.237699,1.218474,-0.278532,0.861691,-0.001079,-0.001003,0.507432
2.400000,2.486544,4.886134,-0.216517,-2.301768,1.115753,-0.218536,0.850805,-0.000866,-0.000791,0.525481
2.500000,2.253373,4.992634,-0.235152,-2.359339,1.013252,-0.153563,0.837620,-0.000602,-0.000827,0.546252
2.600000,2.014988,5.088795,-0.247242,-2.407468,0.910801,-0.088490,0.825441,0.000381,-0.000883,0.564487
2.700000,1.772199,5.174764,-0.252888,-2.446518,0.806966,-0.023857,0.812021,0.000673,-0.000729,0.583627
2.800000,1.525875,5.250039,-0.252029,-2.480134,0.697874,0.040401,0.799435,0.001191,-0.001572,0.600749
2.900000,1.276457,5.314197,-0.244754,-2.505893,0.584906,0.105708,0.784438,0.000433,-0.001616,0.620204
3.000000,1.025088,5.367308,-0.230629,-2.520406,0.480104,0.178575,0.770307,-0.001282,-0.001606,0.637670
3.100000,0.772479,5.410307,-0.209091,-2.532059,0.377775,0.250125,0.756203,-0.001249,-0.003329,0.654327
3.200000,0.518973,5.442651,-0.180937,-2.535791,0.268854,0.310983,0.740567,-0.001550,-0.004198,0.671968
3.300000,0.265572,5.464192,-0.147299,-2.532143,0.163129,0.359140,0.726166,-0.001370,-0.005365,0.687497
3.400000,0.012719,5.475399,-0.109564,-2.523843,0.060953,0.392996,0.711171,-0.000839,-0.005740,0.702995
3.500000,-0.238845,5.476128,-0.069074,-2.504992,-0.048766,0.415413,0.695134,-0.000200,-0.004800,0.718864
3.600000,-0.488109,5.465214,-0.026726,-2.480378,-0.170987,0.430534,0.679590,0.000987,-0.002161,0.733589
3.700000,-0.734970,5.441636,0.016614,-2.456349,-0.301627,0.433202,0.662898,0.003032,-0.000315,0.748704
3.800000,-0.979367,5.404851,0.059482,-2.431223,-0.432744,0.423404,0.644435,0.003319,0.002100,0.764649
3.900000,-1.221231,5.355403,0.100867,-2.405873,-0.554670,0.400844,0.625177,0.004050,0.002815,0.780467
4.000000,-1.460447,5.294236,0.139126,-2.377438,-0.666601,0.362141,0.604977,0.004088,0.004128,0.796222
4.100000,-1.696719,5.222130,0.172854,-2.348825,-0.776958,0.310724,0.587844,0.003439,0.004478,0.808954
4.200000,-1.930235,5.138934,0.200965,-2.320354,-0.884578,0.250555,0.566814,0.002050,0.004164,0.823833
4.300000,-2.160810,5.045342,0.222636,-2.291645,-0.988136,0.180909,0.549638,0.002568,0.003517,0.835391
4.400000,-2.388356,4.941441,0.236939,-2.257686,-1.087693,0.105006,0.527596,0.001492,0.003048,0.849488
4.500000,-2.612129,4.827958,0.243504,-2.217571,-1.182911,0.025794,0.509987,0.002075,0.002638,0.860176
4.600000,-2.831622,4.704868,0.242134,-2.170003,-1.276919,-0.051952,0.487939,0.000948,0.002250,0.872874
4.700000,-3.045814,4.572565,0.233161,-2.113000,-1.370804,-0.127992,0.469105,0.001609,0.001408,0.883140
4.800000,-3.253902,4.430561,0.216694,-2.046769,-1.468370,-0.199470,0.447193,0.000602,0.001380,0.894436
4.900000,-3.454909,4.278920,0.193546,-1.972576,-1.565556,-0.262788,0.427093,0.000834,0.000949,0.904207
5.000000,-3.648269,4.117537,0.164401,-1.894397,-1.660773,-0.318349,0.405345,0.000021,0.000786,0.914163
5.100000,-3.833751,3.946957,0.130139,-1.814881,-1.750542,-0.366430,0.385052,0.000835,0.001034,0.922894
5.200000,-4.011169,3.767583,0.091405,-1.732776,-1.835581,-0.406039,0.363015,0.000259,0.001427,0.931782
5.300000,-4.180064,3.579926,0.049302,-1.644039,-1.918274,-0.435049,0.342257,0.001140,0.001297,0.939605
5.400000,-4.339824,3.384005,0.004836,-1.550858,-1.998919,-0.450813,0.320003,0.000525,0.001506,0.947415
5.500000,-4.490239,3.180305,-0.040099,-1.457686,-2.074679,-0.444980,0.299027,0.000698,0.001456,0.954243
