timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,2.530000,0.437000,1.000000,0.000000,0.000000,0.000000
0.100000,5.493657,0.252783,0.043380,-0.125479,2.525730,0.429075,0.999753,0.000033,0.000048,0.022230
0.200000,5.475202,0.505022,0.085461,-0.242385,2.518060,0.410413,0.998973,-0.000089,0.000004,0.045299
0.300000,5.445388,0.756252,0.125042,-0.353539,2.505778,0.379318,0.997682,-0.000074,-0.000010,0.068050
0.400000,5.404539,1.005946,0.160933,-0.463543,2.487087,0.337111,0.995852,-0.000030,0.000148,0.090993
0.500000,5.352552,1.253451,0.192057,-0.576713,2.461859,0.283625,0.993480,0.000046,0.000025,0.114005
0.600000,5.289181,1.498137,0.217370,-0.690491,2.431591,0.221337,0.990593,-0.000076,0.000100,0.136838
0.700000,5.214518,1.739650,0.236093,-0.802083,2.398035,0.152140,0.987140,-0.000159,0.000236,0.159856
0.800000,5.128863,1.977550,0.247608,-0.910668,2.359478,0.077643,0.983171,-0.000144,0.000311,0.182686
0.900000,5.032497,2.211394,0.251522,-1.016535,2.316598,0.000727,0.978669,-0.000008,0.000287,0.205443
1.000000,4.925623,2.440710,0.247754,-1.120691,2.268723,-0.075857,0.973651,-0.000038,0.000312,0.228041
1.100000,4.808431,2.664944,0.236435,-1.222681,2.214953,-0.149946,0.968186,0.000049,0.000260,0.250230
1.200000,4.681170,2.883543,0.217922,-1.322526,2.155911,-0.219579,0.962149,-0.000057,0.000195,0.272523
1.300000,4.544013,3.095967,0.192733,-1.420297,2.091728,-0.282949,0.955619,0.000066,0.000116,0.294606
1.400000,4.397234,3.301805,0.161657,-1.514872,2.024441,-0.337332,0.948638,0.000101,0.000174,0.316363
1.500000,4.241144,3.500689,0.125625,-1.606372,1.952447,-0.381566,0.941011,0.000266,0.000160,0.338376
1.600000,4.076064,3.692171,0.085730,-1.694553,1.876699,-0.413949,0.933139,0.000274,0.000271,0.359516
1.700000,3.902349,3.875899,0.043256,-1.778637,1.796918,-0.433297,0.924363,0.000308,0.000124,0.381513
1.800000,3.720454,4.051404,-0.000477,-1.859026,1.712934,-0.439318,0.915537,0.000281,0.000031,0.402234
1.900000,3.530667,4.218357,-0.044190,-1.935899,1.625341,-0.432558,0.905810,0.000303,-0.000010,0.423685
2.000000,3.333403,4.376288,-0.086540,-2.008854,1.532996,-0.412278,0.895998,0.000352,-0.000055,0.444057
2.100000,3.129022,4.524849,-0.126231,-2.077880,1.437607,-0.379528,0.885397,0.000380,-0.000108,0.464836
