timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,2.530000,0.437000,1.000000,0.000000,0.000000,0.000000
0.100000,5.494153,0.252933,0.043582,-0.116783,2.526881,0.431419,0.999731,0.000194,-0.000154,0.023196
0.200000,5.476643,0.505226,0.085934,-0.233236,2.518361,0.412794,0.998931,0.000304,-0.000169,0.046219
0.300000,5.447502,0.756363,0.125751,-0.349341,2.504460,0.381141,0.997603,0.000353,-0.000191,0.069201
0.400000,5.406824,1.005882,0.161824,-0.464036,2.485814,0.338278,0.995745,0.000415,-0.000148,0.092148
0.500000,5.354709,1.253263,0.193068,-0.577857,2.461853,0.285053,0.993360,0.000483,-0.000088,0.115045
0.600000,5.291273,1.497981,0.218547,-0.690675,2.432710,0.223094,0.990449,0.000516,-0.000048,0.137878
0.700000,5.216628,1.739542,0.237466,-0.801919,2.398598,0.154404,0.987016,0.000576,0.000010,0.160622
0.800000,5.130921,1.977414,0.249242,-0.912401,2.358860,0.080690,0.983057,0.000618,0.000036,0.183300
0.900000,5.034338,2.211091,0.253527,-1.019423,2.314485,0.004974,0.978581,0.000670,0.000076,0.205862
1.000000,4.927136,2.440070,0.250198,-1.125039,2.265107,-0.071011,0.973586,0.000705,0.000110,0.228321
1.100000,4.809504,2.663890,0.239379,-1.227666,2.210873,-0.144222,0.968077,0.000734,0.000132,0.250653
1.200000,4.681707,2.882073,0.221445,-1.328371,2.152514,-0.213160,0.962053,0.000743,0.000169,0.272860
1.300000,4.543983,3.094133,0.196933,-1.425945,2.088742,-0.275086,0.955519,0.000743,0.000187,0.294929
1.400000,4.396640,3.299633,0.166617,-1.520930,2.020806,-0.329132,0.948487,0.000760,0.000212,0.316814
1.500000,4.239975,3.498113,0.131400,-1.612673,1.948496,-0.372655,0.940948,0.000743,0.000210,0.338549
1.600000,4.074285,3.689148,0.092377,-1.700891,1.872134,-0.405064,0.932910,0.000748,0.000217,0.360109
1.700000,3.899976,3.872325,0.050757,-1.785226,1.791538,-0.424983,0.924382,0.000736,0.000202,0.381468
1.800000,3.717442,4.047280,0.007757,-1.865446,1.707471,-0.432143,0.915364,0.000741,0.000185,0.402626
1.900000,3.527020,4.213663,-0.035329,-1.942681,1.620421,-0.426783,0.905861,0.000713,0.000177,0.423575
2.000000,3.329126,4.371151,-0.077142,-2.015128,1.529419,-0.407237,0.895866,0.000701,0.000139,0.444324
2.100000,3.124192,4.519401,-0.116404,-2.083542,1.435421,-0.375803,0.885409,0.000712,0.000102,0.464813
2.200000,2.912610,4.658062,-0.151910,-2.147134,1.337958,-0.332363,0.874474,0.000727,0.000051,0.485071
2.300000,2.694908,4.786826,-0.182519,-2.206623,1.238071,-0.278373,0.863087,0.000743,-0.000003,0.505054
2.400000,2.471505,4.905482,-0.207317,-2.260798,1.135676,-0.216473,0.851235,0.000800,-0.000029,0.524784
2.500000,2.242918,5.013764,-0.225540,-2.310083,1.030753,-0.147013,0.838935,0.000848,-0.000105,0.544230
2.600000,2.009646,5.111453,-0.236578,-2.354396,0.923756,-0.073545,0.826192,0.000866,-0.000161,0.563388
2.700000,1.772153,5.198352,-0.240155,-2.394198,0.815050,0.001637,0.812993,0.000892,-0.000230,0.582273
2.800000,1.530973,5.274287,-0.236150,-2.428257,0.704396,0.077801,0.799385,0.000930,-0.000317,0.600818
2.900000,1.286638,5.339068,-0.224704,-2.456914,0.592408,0.150064,0.785342,0.000969,-0.000425,0.619061
3.000000,1.039695,5.392600,-0.206205,-2.480917,0.479249,0.218000,0.770879,0.001009,-0.000544,0.636980
3.100000,0.790595,5.434730,-0.181158,-2.499963,0.364789,0.280482,0.756011,0.001066,-0.000666,0.654557
3.200000,0.539844,5.465388,-0.150266,-2.513838,0.250229,0.334321,0.740738,0.001103,-0.000742,0.671792
3.300000,0.287987,5.484516,-0.114520,-2.522313,0.134535,0.377469,0.725082,0.001117,-0.000840,0.688661
3.400000,0.035489,5.492044,-0.075022,-2.525939,0.018027,0.408951,0.709032,0.001128,-0.000955,0.705174
3.500000,-0.217081,5.487900,-0.033010,-2.524189,-0.098436,0.428195,0.692630,0.001072,-0.001067,0.721292
3.600000,-0.469177,5.472150,0.010265,-2.516286,-0.214143,0.433900,0.675865,0.001021,-0.001128,0.737024
3.700000,-0.720210,5.444841,0.053475,-2.502813,-0.329612,0.426709,0.658744,0.000965,-0.001192,0.752366
3.800000,-0.969635,5.405968,0.095289,-2.484147,-0.444817,0.406637,0.641272,0.000879,-0.001241,0.767312
3.900000,-1.216978,5.355683,0.134466,-2.460764,-0.558031,0.374310,0.623462,0.000793,-0.001285,0.781852
4.000000,-1.461649,5.294143,0.169768,-2.431290,-0.670343,0.329906,0.605333,0.000693,-0.001311,0.795971
4.100000,-1.703156,5.221424,0.200128,-2.397133,-0.781698,0.275428,0.586884,0.000591,-0.001306,0.809670
4.200000,-1.941003,5.137685,0.224593,-2.357990,-0.890832,0.212972,0.568118,0.000468,-0.001314,0.822946
4.300000,-2.174702,5.043110,0.242466,-2.314068,-0.998577,0.143462,0.549054,0.000362,-0.001336,0.835786
4.400000,-2.403756,4.937885,0.253138,-2.264779,-1.103738,0.070406,0.529717,0.000253,-0.001315,0.848173
4.500000,-2.627627,4.822250,0.256355,-2.210249,-1.206969,-0.005076,0.510069,0.000130,-0.001324,0.860132
4.600000,-2.845825,4.696445,0.252021,-2.151417,-1.307135,-0.080429,0.490177,0.000025,-0.001354,0.871622
4.700000,-3.057924,4.560747,0.240236,-2.088206,-1.404482,-0.153461,0.470007,-0.000072,-0.001351,0.882662
4.800000,-3.263463,4.415451,0.221372,-2.020333,-1.499040,-0.221555,0.449599,-0.000207,-0.001364,0.893230
4.900000,-3.462010,4.260878,0.195975,-1.947926,-1.590296,-0.283746,0.428922,-0.000352,-0.001408,0.903340
5.000000,-3.653169,4.097333,0.164826,-1.872190,-1.678312,-0.336734,0.408031,-0.000495,-0.001440,0.912967
5.100000,-3.836499,3.925164,0.128852,-1.791222,-1.763132,-0.379664,0.386918,-0.000636,-0.001475,0.922113
5.200000,-4.011609,3.744732,0.089182,-1.708126,-1.843540,-0.410722,0.365561,-0.000813,-0.001511,0.930786
5.300000,-4.178186,3.556439,0.047012,-1.620523,-1.919972,-0.429536,0.344021,-0.001016,-0.001612,0.938960
5.400000,-4.335909,3.360680,0.003611,-1.530221,-1.992919,-0.435951,0.322296,-0.001208,-0.001674,0.946637
5.500000,-4.484431,3.157845,-0.039715,-1.436391,-2.061580,-0.428364,0.300414,-0.001413,-0.001730,0.953806
5.600000,-4.623409,2.948339,-0.081625,-1.339287,-2.126290,-0.408181,0.278380,-0.001600,-0.001839,0.960468
5.700000,-4.752600,2.732558,-0.120902,-1.239946,-2.186795,-0.376059,0.256201,-0.001834,-0.001913,0.966620
5.800000,-4.871721,2.510969,-0.156389,-1.137744,-2.242208,-0.332747,0.233891,-0.002068,-0.001994,0.972259
5.900000,-4.980532,2.284053,-0.186988,-1.033885,-2.293525,-0.278828,0.211454,-0.002291,-0.002036,0.977383
6.000000,-5.078835,2.052261,-0.211736,-0.927587,-2.339614,-0.216316,0.188899,-0.002508,-0.002063,0.981991
6.100000,-5.166443,1.816082,-0.229919,-0.819256,-2.381396,-0.148011,0.166261,-0.002755,-0.002095,0.986076
6.200000,-5.243158,1.575990,-0.240997,-0.709737,-2.418227,-0.074818,0.143497,-0.002953,-0.002127,0.989644
6.300000,-5.308831,1.332455,-0.244650,-0.598246,-2.450305,0.000091,0.120690,-0.003162,-0.002135,0.992683
