timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,2.530000,0.437000,1.000000,0.000000,0.000000,0.000000
0.100000,5.493948,0.252696,0.043095,-0.119570,2.523713,0.423577,0.999748,-0.000071,-0.000104,0.022444
0.200000,5.476299,0.504640,0.084372,-0.233123,2.514291,0.400386,0.998949,-0.000474,-0.000241,0.045841
0.300000,5.447365,0.755373,0.122847,-0.345885,2.500015,0.367703,0.997651,-0.000720,-0.000427,0.068497
0.400000,5.407039,1.004453,0.157590,-0.461090,2.480324,0.325652,0.995769,-0.000684,-0.000464,0.091885
0.500000,5.355125,1.251227,0.187601,-0.577413,2.454759,0.272865,0.993416,-0.000403,-0.000933,0.114557
0.600000,5.291615,1.495323,0.211890,-0.691955,2.426432,0.211870,0.990492,-0.000633,-0.000750,0.137564
0.700000,5.216861,1.736410,0.229719,-0.802779,2.394592,0.143740,0.987048,-0.000567,-0.000985,0.160419
0.800000,5.131176,1.974072,0.240470,-0.910241,2.357797,0.070855,0.983074,-0.000256,-0.000761,0.183208
0.900000,5.034891,2.207764,0.243832,-1.015249,2.315302,-0.003677,0.978594,0.000054,-0.000785,0.205800
1.000000,4.928179,2.436955,0.239779,-1.118333,2.267736,-0.076978,0.973614,0.000235,-0.000597,0.228202
1.100000,4.811255,2.661130,0.228514,-1.219865,2.214956,-0.148346,0.968085,0.000276,-0.000658,0.250623
1.200000,4.684205,2.879744,0.210227,-1.320913,2.156418,-0.216630,0.962124,0.000407,-0.000729,0.272612
1.300000,4.547164,3.092235,0.185421,-1.418883,2.092529,-0.278251,0.955467,0.000652,-0.000536,0.295097
1.400000,4.400517,3.298152,0.154897,-1.513325,2.025549,-0.330683,0.948583,0.000555,-0.000388,0.316527
1.500000,4.244624,3.497238,0.119612,-1.604184,1.955142,-0.373545,0.940901,0.000508,-0.000501,0.338681
1.600000,4.079793,3.689001,0.080546,-1.691889,1.879696,-0.405886,0.932965,0.000405,-0.000368,0.359967
1.700000,3.906325,3.873018,0.038882,-1.777300,1.799338,-0.425509,0.924279,0.000317,-0.000481,0.381717
1.800000,3.724392,4.048658,-0.004130,-1.860944,1.712892,-0.432307,0.915342,0.000341,-0.000237,0.402676
1.900000,3.534237,4.215510,-0.047155,-1.941689,1.623295,-0.426221,0.905763,0.000427,-0.000209,0.423785
