timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.000000,5.500000,0.000000,0.000000,-0.000000,2.530000,0.437000,1.000000,0.000000,0.000000,0.000000
0.100000,5.494286,0.252789,0.043536,-0.114877,2.525226,0.430868,0.999739,-0.000308,-0.000394,0.022860
0.200000,5.476949,0.504909,0.085682,-0.231891,2.516348,0.410110,0.998945,-0.000443,-0.000292,0.045914
0.300000,5.447913,0.755884,0.125160,-0.348914,2.502408,0.377695,0.997625,-0.000468,-0.000271,0.068875
0.400000,5.407220,1.005268,0.160823,-0.464528,2.484596,0.334046,0.995774,-0.000417,-0.000155,0.091838
0.500000,5.355051,1.252639,0.191590,-0.578408,2.462021,0.279818,0.993399,-0.000291,-0.000148,0.114713
0.600000,5.291579,1.497478,0.216491,-0.690709,2.433748,0.216913,0.990503,-0.000211,-0.000111,0.137494
0.700000,5.216920,1.739226,0.234737,-0.802165,2.400409,0.147290,0.987093,-0.000053,-0.000152,0.160147
0.800000,5.131233,1.977327,0.245786,-0.911407,2.360865,0.073421,0.983150,0.000003,-0.000096,0.182803
0.900000,5.034690,2.211247,0.249346,-1.019239,2.316534,-0.002183,0.978688,0.000086,-0.000156,0.205351
1.000000,4.927483,2.440470,0.245303,-1.124578,2.267214,-0.078501,0.973697,0.000094,-0.000145,0.227845
1.100000,4.809865,2.664509,0.233756,-1.227357,2.212974,-0.151729,0.968197,0.000109,-0.000154,0.250187
1.200000,4.682081,2.882894,0.215124,-1.327932,2.153930,-0.220190,0.962171,0.000090,-0.000179,0.272445
1.300000,4.544416,3.095160,0.189934,-1.425144,2.090576,-0.282431,0.955655,0.000094,-0.000231,0.294489
1.400000,4.397183,3.300864,0.158929,-1.519298,2.022797,-0.336092,0.948637,0.000078,-0.000245,0.316368
1.500000,4.240643,3.499613,0.123040,-1.610931,1.951631,-0.379942,0.941093,0.000093,-0.000218,0.338147
1.600000,4.075143,3.691026,0.083342,-1.698633,1.876005,-0.412247,0.933069,0.000084,-0.000203,0.359696
1.700000,3.901060,3.874716,0.041069,-1.782210,1.797037,-0.431144,0.924535,0.000090,-0.000239,0.381097
1.800000,3.718793,4.050284,-0.002486,-1.862487,1.713879,-0.437577,0.915517,0.000125,-0.000220,0.402279
1.900000,3.528727,4.217327,-0.045963,-1.938230,1.626388,-0.430058,0.906016,0.000144,-0.000195,0.423244
2.000000,3.331256,4.375438,-0.088110,-2.010432,1.535359,-0.410612,0.896030,0.000197,-0.000220,0.443993
2.100000,3.126762,4.524258,-0.127656,-2.078660,1.440692,-0.378714,0.885582,0.000238,-0.000209,0.464484
2.200000,2.915659,4.663447,-0.163410,-2.142655,1.342584,-0.334421,0.874621,0.000257,-0.000220,0.484807
2.300000,2.698371,4.792682,-0.194229,-2.202618,1.241786,-0.280357,0.863249,0.000311,-0.000212,0.504778
2.400000,2.475318,4.911677,-0.219191,-2.257584,1.137618,-0.217777,0.851361,0.000347,-0.000234,0.524580
2.500000,2.246990,5.020183,-0.237538,-2.308052,1.032093,-0.148413,0.839077,0.000349,-0.000248,0.544013
2.600000,2.013847,5.118039,-0.248712,-2.353521,0.924499,-0.074664,0.826272,0.000302,-0.000312,0.563271
2.700000,1.776460,5.205025,-0.252371,-2.393659,0.814902,0.001630,0.813125,0.000322,-0.000353,0.582089
2.800000,1.535289,5.280970,-0.248372,-2.428838,0.703961,0.078051,0.799455,0.000285,-0.000360,0.600726
2.900000,1.290846,5.345801,-0.236849,-2.458855,0.592297,0.151857,0.785476,0.000292,-0.000422,0.618891
3.000000,1.043674,5.399408,-0.218173,-2.483884,0.479830,0.220850,0.770993,0.000257,-0.000447,0.636844
3.100000,0.794301,5.441702,-0.192905,-2.503033,0.365820,0.283465,0.756195,0.000265,-0.000435,0.654346
3.200000,0.543230,5.472507,-0.161805,-2.517910,0.250124,0.337161,0.740959,0.000250,-0.000414,0.671551
3.300000,0.290977,5.491669,-0.125812,-2.526716,0.133015,0.380748,0.725376,0.000294,-0.000390,0.688352
3.400000,0.038096,5.499110,-0.086008,-2.530186,0.015811,0.413033,0.709395,0.000332,-0.000310,0.704811
3.500000,-0.214858,5.494797,-0.043628,-2.528288,-0.101761,0.432336,0.693064,0.000363,-0.000191,0.720876
3.600000,-0.467413,5.478755,0.000037,-2.521462,-0.218743,0.438941,0.676371,0.000466,-0.000107,0.736561
